"sel","_id","gc","length","W_Bin_178-contigs.CE_108A_S70_R1_filtered.remap_cov","bestsumorder_superkingdom","bestsumorder_phylum","id"
"","2621","0.4908","2449","5.4524","Eukaryota","Bacillariophyta","c_000002621165"
"","2622","0.4841","7670","15.1888","Eukaryota","Bacillariophyta","c_000003899486"
"","2623","0.4944","3590","5.6532","Eukaryota","Bacillariophyta","c_000002137279"
"","2624","0.4617","3054","5.9113","Eukaryota","Bacillariophyta","c_000004100793"
"","2625","0.4768","7746","13.5436","Eukaryota","Bacillariophyta","c_000000265784"
"","2626","0.4886","2798","5.7069","Eukaryota","Bacillariophyta","c_000001690361"
"","2627","0.4839","2732","8.7024","Eukaryota","Cnidaria","c_000002239115"
"","2628","0.5129","3244","6.594","Eukaryota","Bacillariophyta","c_000000599760"
"","2629","0.4905","4000","5.9768","Eukaryota","Bacillariophyta","c_000001493551"
"","2630","0.4809","3396","10.1078","Eukaryota","Bacillariophyta","c_000004717087"
"","2631","0.5272","4239","5.8842","Eukaryota","Bacillariophyta","c_000001815304"
"","2632","0.467","3914","6.3615","Eukaryota","Bacillariophyta","c_000002780143"
"","2633","0.4938","12159","7.9618","Eukaryota","Bacillariophyta","c_000005459944"
"","2634","0.4797","6533","6.266","Eukaryota","Bacillariophyta","c_000001479804"
"","2635","0.4755","4206","8.6617","Eukaryota","Bacillariophyta","c_000000544173"
"","2636","0.5081","2049","7.4763","Eukaryota","Bacillariophyta","c_000001324971"
"","2637","0.4879","5099","7.5342","Eukaryota","Bacillariophyta","c_000002363056"
"","2638","0.4838","8683","7.5955","Eukaryota","Bacillariophyta","c_000000889424"
"","2639","0.4759","3520","5.3926","no-hit","no-hit","c_000005466443"
"","2640","0.4803","12194","9.8899","Eukaryota","Bacillariophyta","c_000005161138"
"","2641","0.4754","3803","5.7418","Eukaryota","Bacillariophyta","c_000004865837"
"","2642","0.4777","1746","6.4983","Eukaryota","Bacillariophyta","c_000004231531"
"","2643","0.4927","4640","5.4726","Eukaryota","Haptophyta","c_000001473028"
"","2644","0.4703","2690","5.0301","Eukaryota","Bacillariophyta","c_000000975102"
"","2645","0.4808","3457","9.5247","Eukaryota","Bacillariophyta","c_000001919264"
"","2646","0.4627","2706","8.0196","Eukaryota","Bacillariophyta","c_000004877521"
"","2647","0.4758","2768","7.8009","Eukaryota","Bacillariophyta","c_000001984940"
"","2648","0.4834","3020","7.1834","Eukaryota","Bacillariophyta","c_000001088311"
"","2649","0.4779","2601","7.8724","Eukaryota","Bacillariophyta","c_000004272868"
"","2650","0.4727","5864","8.6363","Eukaryota","Bacillariophyta","c_000001603178"
"","2651","0.4818","2972","7.0945","Eukaryota","Bacillariophyta","c_000003906360"
"","2652","0.4798","10579","10.986","Eukaryota","Bacillariophyta","c_000001793780"
"","2653","0.4881","3776","6.8578","Eukaryota","Bacillariophyta","c_000001149894"
"","2654","0.49","6263","7.7514","Eukaryota","Bacillariophyta","c_000000562596"
"","2655","0.4877","3100","6.2574","Eukaryota","Bacillariophyta","c_000003154758"
"","2656","0.4888","6655","7.2777","Eukaryota","Bacillariophyta","c_000000625064"
"","2657","0.487","7412","8.3304","Eukaryota","Bacillariophyta","c_000001234311"
"","2658","0.4695","5069","7.6236","Eukaryota","Bacillariophyta","c_000002622570"
"","2659","0.4957","3700","6.2835","Eukaryota","Bacillariophyta","c_000002154672"
"","2660","0.4818","5481","14.707","Eukaryota","Bacillariophyta","c_000003200775"
"","2661","0.5027","2067","9.8394","Eukaryota","Bacillariophyta","c_000004211560"
"","2662","0.4693","6359","7.2566","Eukaryota","Bacillariophyta","c_000000103903"
"","2663","0.4764","3176","6.4739","Eukaryota","Bacillariophyta","c_000001131975"
"","2664","0.4929","3664","66.9217","Eukaryota","Bacillariophyta","c_000000393831"
"","2665","0.4952","4067","5.5872","Eukaryota","Bacillariophyta","c_000000806674"
"","2666","0.4865","21184","7.7206","Eukaryota","Bacillariophyta","c_000003796280"
"","2667","0.4819","3775","3.6273","no-hit","no-hit","c_000003709060"
"","2668","0.4741","3438","6.9904","Eukaryota","Arthropoda","c_000000518154"
"","2669","0.4924","11613","7.8098","Eukaryota","Bacillariophyta","c_000004776273"
"","2670","0.4862","2252","6.6155","Eukaryota","Bacillariophyta","c_000001777643"
"","2671","0.4683","2780","164.3939","Eukaryota","Bacillariophyta","c_000000111668"
"","2672","0.4873","10556","6.0017","Eukaryota","Bacillariophyta","c_000003658058"
"","2673","0.49","11579","8.0073","Eukaryota","Bacillariophyta","c_000003172198"
"","2674","0.485","3157","7.999","Eukaryota","Bacillariophyta","c_000003761333"
"","2675","0.4769","5922","6.5111","Eukaryota","Bacillariophyta","c_000005256588"
"","2676","0.4863","3169","5.1095","Eukaryota","Mucoromycota","c_000003355586"
"","2677","0.4692","4960","6.1415","Eukaryota","Bacillariophyta","c_000003315215"
"","2678","0.4693","3586","7.949","Eukaryota","Bacillariophyta","c_000000377360"
"","2679","0.4799","2667","7.832","Eukaryota","Bacillariophyta","c_000000489242"
"","2680","0.4804","5777","6.6562","Eukaryota","Bacillariophyta","c_000005041772"
"","2681","0.4781","9198","69.5882","Eukaryota","Bacillariophyta","c_000003231992"
"","2682","0.4758","12997","9.5394","Eukaryota","Bacillariophyta","c_000001143701"
"","2683","0.4881","3372","5.2198","Eukaryota","Bacillariophyta","c_000000864897"
"","2684","0.4745","1920","6.1042","Eukaryota","Bacillariophyta","c_000004565520"
"","2685","0.4786","4488","5.2386","Eukaryota","Bacillariophyta","c_000000443747"
"","2686","0.4675","6772","11.6333","Eukaryota","Bacillariophyta","c_000001704178"
"","2687","0.4551","4142","5.6395","no-hit","no-hit","c_000003534526"
"","2688","0.483","8737","7.4012","Eukaryota","Bacillariophyta","c_000000257087"
"","2689","0.483","3209","8.0268","Eukaryota","Bacillariophyta","c_000004305082"
"","2690","0.5008","4948","7.1386","Eukaryota","Bacillariophyta","c_000004701891"
"","2691","0.4661","5312","6.8816","Eukaryota","Bacillariophyta","c_000001820191"
"","2692","0.4956","2734","6.9576","Eukaryota","Bacillariophyta","c_000003861480"
"","2693","0.4668","2594","5.229","Eukaryota","Bacillariophyta","c_000002648229"
"","2694","0.4858","8809","7.4791","Eukaryota","Bacillariophyta","c_000003537226"
"","2695","0.499","2431","140.1016","Eukaryota","Bacillariophyta","c_000000136401"
"","2696","0.4946","4505","6.6424","Eukaryota","Bacillariophyta","c_000000345397"
"","2697","0.4739","5807","6.995","Eukaryota","Bacillariophyta","c_000003993582"
"","2698","0.4871","9059","5.748","Eukaryota","Bacillariophyta","c_000004736939"
"","2699","0.4921","3619","7.6261","Eukaryota","Bacillariophyta","c_000003173390"
"","2700","0.4966","2920","5.3384","Eukaryota","Bacillariophyta","c_000001617151"
"","2701","0.4689","1881","6.0643","Eukaryota","Bacillariophyta","c_000001237231"
"","2702","0.4606","2577","4.0303","no-hit","no-hit","c_000003378561"
"","2703","0.4942","2606","5.8001","Eukaryota","Bacillariophyta","c_000001942544"
"","2704","0.4758","46261","7.9051","Eukaryota","Bacillariophyta","c_000005272912"
"","2705","0.4844","2911","6.0189","Eukaryota","Bacillariophyta","c_000002994334"
"","2706","0.4711","15032","6.9056","Eukaryota","Bacillariophyta","c_000002864417"
"","2707","0.4869","3015","7.2886","Eukaryota","Bacillariophyta","c_000003407888"
"","2708","0.496","2752","15.4041","no-hit","no-hit","c_000001304299"
"","2709","0.5051","2958","6.4104","Eukaryota","Bacillariophyta","c_000000829958"
"","2710","0.4835","3342","7.9075","Eukaryota","Bacillariophyta","c_000000305456"
"","2711","0.4818","3481","5.1172","Eukaryota","Bacillariophyta","c_000000641199"
"","2712","0.4995","4985","7.5944","Eukaryota","Bacillariophyta","c_000001205332"
"","2713","0.4808","2238","6.0089","Eukaryota","Bacillariophyta","c_000002895285"
"","2714","0.4824","6951","6.4733","Eukaryota","Bacillariophyta","c_000002101811"
"","2715","0.4797","4905","8.398","Eukaryota","Bacillariophyta","c_000002170731"
"","2716","0.4741","3322","7.7119","Eukaryota","Bacillariophyta","c_000000954012"
"","2717","0.4817","15960","6.9995","Eukaryota","Bacillariophyta","c_000004596694"
"","2718","0.4887","12440","6.4539","Eukaryota","Bacillariophyta","c_000003133199"
"","2720","0.4971","3460","6.5353","Eukaryota","Bacillariophyta","c_000000432523"
"","2721","0.4974","3639","5.5894","Eukaryota","Bacillariophyta","c_000002890685"
"","2722","0.4837","5309","7.0735","Eukaryota","Bacillariophyta","c_000003249912"
"","2724","0.4767","3287","5.1427","Eukaryota","Bacillariophyta","c_000002659214"
"","2725","0.5233","3178","6.1111","Eukaryota","Bacillariophyta","c_000000526510"
"","2727","0.4796","5054","7.6444","Eukaryota","Bacillariophyta","c_000005386841"
"","2728","0.4795","6473","7.0871","Eukaryota","Bacillariophyta","c_000001010553"
"","2729","0.4791","4646","6.3575","Eukaryota","Bacillariophyta","c_000003167741"
"","2730","0.4693","4543","9.317","Eukaryota","Bacillariophyta","c_000004239469"
"","2731","0.4692","3979","12.6115","Eukaryota","Bacillariophyta","c_000002998530"
"","2732","0.4667","2931","7.7172","Eukaryota","Bacillariophyta","c_000000553576"
"","2733","0.4888","2778","6.5439","Eukaryota","Bacillariophyta","c_000001875146"
"","2734","0.4711","5708","77.593","Eukaryota","Bacillariophyta","c_000000706932"
"","2735","0.4801","9502","9.4522","Eukaryota","Bacillariophyta","c_000000879937"
"","2736","0.4986","1749","6.1555","Eukaryota","Bacillariophyta","c_000003686646"
"","2737","0.5038","2636","6.6324","Eukaryota","Bacillariophyta","c_000000406270"
"","2738","0.4874","3521","7.4516","Eukaryota","Bacillariophyta","c_000001526365"
"","2739","0.4704","3888","7.8382","Eukaryota","Bacillariophyta","c_000000713883"
"","2740","0.4731","1822","8.0637","Eukaryota","Bacillariophyta","c_000002123684"
"","2741","0.4789","4803","9.1528","Eukaryota","Bacillariophyta","c_000004961613"
"","2742","0.4917","1503","6.9933","Eukaryota","Bacillariophyta","c_000004698699"
"","2743","0.4844","2690","35.4208","Eukaryota","Bacillariophyta","c_000001393058"
"","2744","0.4859","8001","8.1827","Eukaryota","Bacillariophyta","c_000001504421"
"","2745","0.4842","9674","6.8541","Eukaryota","Bacillariophyta","c_000003856534"
"","2746","0.4839","3110","6.8379","Eukaryota","Bacillariophyta","c_000004351764"
"","2747","0.4698","4530","5.3373","no-hit","no-hit","c_000001528846"
"","2748","0.4835","3458","6.5801","Eukaryota","Bacillariophyta","c_000004419465"
"","2749","0.5","4154","6.5992","Eukaryota","Bacillariophyta","c_000000482805"
"","2750","0.476","18842","11.1101","Eukaryota","Bacillariophyta","c_000001182742"
"","2751","0.4668","5863","6.5898","Eukaryota","Bacillariophyta","c_000000815200"
"","2752","0.4751","2309","6.612","no-hit","no-hit","c_000003901118"
"","2753","0.4756","5072","52.2066","Eukaryota","Bacillariophyta","c_000003265757"
"","2754","0.488","2799","6.3019","Eukaryota","Bacillariophyta","c_000001667942"
"","2755","0.4963","3496","6.4225","Eukaryota","Bacillariophyta","c_000004175277"
"","2756","0.4777","4363","7.9801","Eukaryota","Bacillariophyta","c_000004908748"
"","2757","0.5122","6054","6.8796","Eukaryota","Bacillariophyta","c_000000919422"
"","2758","0.4929","3173","6.1721","Eukaryota","Bacillariophyta","c_000000117425"
"","2759","0.4828","2320","7.6983","Eukaryota","Bacillariophyta","c_000005101783"
"","2760","0.4969","3868","6.4439","Eukaryota","Bacillariophyta","c_000001095277"
"","2761","0.506","2599","5.5344","Eukaryota","Bacillariophyta","c_000000158884"
"","2762","0.4927","2133","6.3394","Eukaryota","Bacillariophyta","c_000000297720"
"","2763","0.4837","9853","7.9003","Eukaryota","Bacillariophyta","c_000001325668"
"","2764","0.4741","4402","11.0084","Eukaryota","Bacillariophyta","c_000003287873"
"","2765","0.4917","2473","7.4383","Eukaryota","Bacillariophyta","c_000002635571"
"","2766","0.4894","5229","5.7256","Eukaryota","Bacillariophyta","c_000004946913"
"","2767","0.49","2596","7.7427","Eukaryota","Bacillariophyta","c_000004606162"
"","2768","0.4821","1931","7.5966","no-hit","no-hit","c_000004894905"
"","2769","0.4706","3474","8.4096","Eukaryota","Bacillariophyta","c_000000249505"
"","2770","0.4811","16242","7.2094","Eukaryota","Bacillariophyta","c_000002136542"
"","2771","0.4842","8131","8.3532","Eukaryota","Bacillariophyta","c_000001797037"
"","2772","0.4699","2903","6.7761","Eukaryota","Bacillariophyta","c_000003430044"
"","2773","0.4933","2303","7.4164","Eukaryota","Bacillariophyta","c_000001277924"
"","2774","0.503","2684","7.8301","Eukaryota","Bacillariophyta","c_000002688284"
"","2775","0.4768","5264","5.3182","Eukaryota","Bacillariophyta","c_000004453935"
"","2776","0.4848","3350","6.8128","Eukaryota","Bacillariophyta","c_000002341196"
"","2777","0.4851","3189","7.1511","Eukaryota","Bacillariophyta","c_000003043521"
"","2778","0.4937","3083","7.7674","Eukaryota","Bacillariophyta","c_000002826790"
"","2779","0.4873","3700","8.0384","Eukaryota","Bacillariophyta","c_000001688246"
"","2780","0.4909","3665","5.0955","Eukaryota","Bacillariophyta","c_000002625001"
"","2781","0.4808","13971","7.3086","Eukaryota","Bacillariophyta","c_000003562119"
"","2782","0.4782","4722","5.093","Eukaryota","Bacillariophyta","c_000001506150"
"","2783","0.487","5117","6.3686","Eukaryota","Bacillariophyta","c_000004024655"
"","2784","0.4863","2369","5.6539","Eukaryota","Bacillariophyta","c_000005068761"
"","2785","0.4714","8471","6.9865","Eukaryota","Bacillariophyta","c_000002289100"
"","2786","0.4935","3597","7.8515","Eukaryota","Bacillariophyta","c_000003277983"
"","2787","0.4829","15119","7.1824","Eukaryota","Bacillariophyta","c_000002961481"
"","2788","0.4709","1100","7.9455","no-hit","no-hit","c_000002079774"
"","2789","0.4931","9789","6.7679","Eukaryota","Bacillariophyta","c_000001326605"
"","2790","0.4994","5436","6.4095","Eukaryota","Bacillariophyta","c_000001621843"
"","2791","0.4855","33552","7.7658","Eukaryota","Bacillariophyta","c_000003217407"
"","2792","0.4971","3283","6.4054","Eukaryota","Bacillariophyta","c_000000971186"
"","2794","0.4629","4098","7.7377","Eukaryota","Bacillariophyta","c_000003606810"
"","2795","0.4833","3629","3.8272","no-hit","no-hit","c_000005027731"
"","2796","0.4995","3065","7.7918","Eukaryota","Bacillariophyta","c_000000604890"
"","2797","0.5139","3553","7.0861","Eukaryota","Bacillariophyta","c_000002301733"
"","2798","0.4749","3483","118.035","Eukaryota","Bacillariophyta","c_000004471904"
"","2799","0.4747","3120","4.7346","Eukaryota","Bacillariophyta","c_000000749236"
"","2800","0.4909","4174","6.1308","Eukaryota","Bacillariophyta","c_000001772149"
"","2801","0.4835","3301","7.2899","Eukaryota","Bacillariophyta","c_000005310644"
"","2802","0.505","2103","50.0832","Eukaryota","Bacillariophyta","c_000003441077"
"","2803","0.4816","2205","6.6313","Eukaryota","Bacillariophyta","c_000001166596"
"","2804","0.4798","2914","7.8054","Eukaryota","Bacillariophyta","c_000001856315"
"","2805","0.4842","10473","8.3782","Eukaryota","Bacillariophyta","c_000002720892"
"","2806","0.4854","4184","97.6238","Eukaryota","Bacillariophyta","c_000004301518"
"","2807","0.4731","3238","6.4002","no-hit","no-hit","c_000002659559"
"","2808","0.4853","4387","4.8245","Eukaryota","Bacillariophyta","c_000003450424"
"","2809","0.4979","2396","6.4374","no-hit","no-hit","c_000000743793"
"","2810","0.4816","5534","13.0112","no-hit","no-hit","c_000000486941"
"","2811","0.4808","6991","8.0808","no-hit","no-hit","c_000004013505"
"","2812","0.476","2624","5.5556","Eukaryota","Bacillariophyta","c_000003810203"
"","2813","0.4874","5018","7.7882","Eukaryota","Bacillariophyta","c_000000619497"
"","2814","0.4939","3051","142.4451","Eukaryota","Bacillariophyta","c_000002962878"
"","2815","0.4876","3468","6.8798","Eukaryota","Bacillariophyta","c_000002559908"
"","2816","0.4956","2407","7.6199","Eukaryota","Bacillariophyta","c_000004898848"
"","2817","0.485","2660","6","Eukaryota","Bacillariophyta","c_000004778429"
"","2818","0.4652","10512","8.144","Eukaryota","Bacillariophyta","c_000003092053"
"","2819","0.4642","2180","6.622","Eukaryota","Bacillariophyta","c_000003355215"
"","2820","0.4915","10774","9.0576","Eukaryota","Bacillariophyta","c_000002802940"
"","2821","0.4748","6121","7.6362","Eukaryota","Bacillariophyta","c_000000279783"
"","2822","0.4819","9353","6.7145","Eukaryota","Bacillariophyta","c_000000631401"
"","2823","0.5042","8039","5.5059","Eukaryota","Bacillariophyta","c_000005422365"
"","2824","0.5073","2933","6.3184","no-hit","no-hit","c_000004211777"
"","2825","0.4755","6810","7.3562","Eukaryota","Bacillariophyta","c_000005055564"
"","2826","0.5002","6348","4.8014","no-hit","no-hit","c_000000742244"
"","2827","0.4819","6229","6.6545","Eukaryota","Bacillariophyta","c_000000488469"
"","2828","0.4739","3676","50.9644","Eukaryota","Bacillariophyta","c_000000840070"
"","2829","0.4998","2615","8.7541","Eukaryota","Bacillariophyta","c_000000873176"
"","2830","0.4873","8796","6.3237","no-hit","no-hit","c_000002035707"
"","2831","0.4928","2569","5.5181","Eukaryota","Bacillariophyta","c_000005086352"
"","2832","0.4843","3568","5.2542","Eukaryota","Bacillariophyta","c_000003066250"
"","2833","0.5053","3665","7.1402","Eukaryota","Bacillariophyta","c_000004267569"
"","2834","0.4806","3604","7.0239","Eukaryota","Bacillariophyta","c_000001619956"
"","2835","0.4829","4266","5.5263","Eukaryota","Bacillariophyta","c_000003900100"
"","2836","0.4892","3391","6.8004","Eukaryota","Bacillariophyta","c_000002481989"
"","2837","0.4844","4007","5.5528","Eukaryota","Bacillariophyta","c_000001916394"
"","2838","0.4994","3402","5.8028","Eukaryota","Bacillariophyta","c_000003742158"
"","2839","0.4802","3403","10.6747","Eukaryota","Bacillariophyta","c_000004475074"
"","2840","0.4533","2422","12.9922","no-hit","no-hit","c_000000860310"
"","2841","0.4852","3077","8.3357","Eukaryota","Bacillariophyta","c_000002470635"
"","2843","0.4908","1846","7.1338","Eukaryota","Bacillariophyta","c_000001340168"
"","2844","0.484","2438","6.6202","Eukaryota","Bacillariophyta","c_000001570155"
